id,product_id,return_date,quantity_returned,reason,created_at,store_id
RET-0027510,PRD-0026,2024-02-18,3,Expired product,2024-02-18T15:37:00,LUC-001
RET-0027511,PRD-0026,2024-03-03,1,Damaged packaging,2024-03-03T17:31:00,LUC-001
RET-0027512,PRD-0026,2024-04-19,1,Damaged packaging,2024-04-19T17:03:00,LUC-001
RET-0027513,PRD-0026,2024-04-18,1,Spoiled,2024-04-18T13:16:00,LUC-001
RET-0027514,PRD-0026,2024-04-30,2,Expired product,2024-04-30T12:15:00,LUC-001
RET-0027515,PRD-0026,2024-05-03,2,Expired product,2024-05-03T19:26:00,LUC-001
RET-0027516,PRD-0026,2024-06-10,3,Damaged packaging,2024-06-10T12:35:00,LUC-001
RET-0027517,PRD-0026,2024-06-19,1,Wrong variant,2024-06-19T15:53:00,LUC-001
RET-0027518,PRD-0026,2024-07-07,3,Damaged packaging,2024-07-07T18:42:00,LUC-001
RET-0027519,PRD-0026,2024-07-21,1,Wrong variant,2024-07-21T15:14:00,LUC-001
RET-0027520,PRD-0026,2024-08-29,3,Damaged packaging,2024-08-29T12:06:00,LUC-001
RET-0027521,PRD-0026,2024-09-08,1,Damaged packaging,2024-09-08T12:52:00,LUC-001
RET-0027522,PRD-0026,2024-10-05,2,Wrong variant,2024-10-05T18:13:00,LUC-001
RET-0027523,PRD-0026,2024-10-24,3,Expired product,2024-10-24T13:42:00,LUC-001
RET-0027524,PRD-0026,2024-10-23,2,Damaged packaging,2024-10-23T12:18:00,LUC-001
RET-0027525,PRD-0026,2024-12-31,1,Expired product,2024-12-31T15:56:00,LUC-001
RET-0027526,PRD-0027,2024-02-12,3,Spoiled,2024-02-12T14:24:00,LUC-001
RET-0027527,PRD-0027,2024-04-04,3,Wrong variant,2024-04-04T11:06:00,LUC-001
RET-0027528,PRD-0027,2024-05-04,1,Expired product,2024-05-04T10:55:00,LUC-001
RET-0027529,PRD-0027,2024-05-10,3,Expired product,2024-05-10T10:40:00,LUC-001
RET-0027530,PRD-0027,2024-06-25,2,Damaged packaging,2024-06-25T16:15:00,LUC-001
RET-0027531,PRD-0027,2024-07-28,1,Spoiled,2024-07-28T19:30:00,LUC-001
RET-0027532,PRD-0027,2024-09-02,2,Damaged packaging,2024-09-02T20:34:00,LUC-001
RET-0027533,PRD-0027,2024-10-08,2,Damaged packaging,2024-10-08T12:30:00,LUC-001
RET-0027534,PRD-0027,2024-10-29,3,Expired product,2024-10-29T20:34:00,LUC-001
RET-0027535,PRD-0027,2024-11-24,2,Expired product,2024-11-24T17:14:00,LUC-001
RET-0027536,PRD-0027,2024-12-28,3,Spoiled,2024-12-28T11:20:00,LUC-001
RET-0027537,PRD-0028,2024-03-22,3,Damaged packaging,2024-03-22T12:01:00,LUC-001
RET-0027538,PRD-0028,2024-04-16,3,Leaking bottle,2024-04-16T19:48:00,LUC-001
RET-0027539,PRD-0028,2024-12-18,2,Damaged packaging,2024-12-18T11:44:00,LUC-001
RET-0027540,PRD-0029,2024-02-07,3,Leaking bottle,2024-02-07T16:36:00,LUC-001
RET-0027541,PRD-0029,2024-06-16,2,Damaged packaging,2024-06-16T13:16:00,LUC-001
RET-0027542,PRD-0029,2024-11-14,2,Wrong flavour,2024-11-14T16:22:00,LUC-001
RET-0027543,PRD-0030,2024-01-05,2,Wrong flavour,2024-01-05T17:21:00,LUC-001
RET-0027544,PRD-0030,2024-01-30,3,Leaking bottle,2024-01-30T12:16:00,LUC-001
RET-0027545,PRD-0030,2024-02-21,3,Leaking bottle,2024-02-21T11:39:00,LUC-001
RET-0027546,PRD-0030,2024-03-27,2,Leaking bottle,2024-03-27T15:22:00,LUC-001
RET-0027547,PRD-0030,2024-05-18,3,Wrong flavour,2024-05-18T20:17:00,LUC-001
RET-0027548,PRD-0030,2024-11-03,3,Leaking bottle,2024-11-03T17:33:00,LUC-001
RET-0027549,PRD-0030,2024-12-07,3,Leaking bottle,2024-12-07T10:14:00,LUC-001
RET-0027550,PRD-0031,2024-04-08,1,Damaged packaging,2024-04-08T10:33:00,LUC-001
RET-0027551,PRD-0031,2024-06-15,1,Wrong flavour,2024-06-15T17:28:00,LUC-001
RET-0027552,PRD-0032,2024-04-21,3,Damaged packaging,2024-04-21T13:05:00,LUC-001
RET-0027553,PRD-0032,2024-05-17,3,Damaged packaging,2024-05-17T16:10:00,LUC-001
RET-0027554,PRD-0032,2024-06-22,1,Leaking bottle,2024-06-22T18:34:00,LUC-001
RET-0027555,PRD-0033,2024-03-04,1,Wrong flavour,2024-03-04T19:00:00,LUC-001
RET-0027556,PRD-0033,2024-05-24,3,Damaged packaging,2024-05-24T17:51:00,LUC-001
RET-0027557,PRD-0033,2024-09-17,1,Wrong flavour,2024-09-17T13:42:00,LUC-001
RET-0027558,PRD-0033,2024-09-22,3,Damaged packaging,2024-09-22T20:34:00,LUC-001
RET-0027559,PRD-0034,2024-02-12,3,Leaking bottle,2024-02-12T10:10:00,LUC-001
RET-0027560,PRD-0034,2024-05-31,1,Wrong flavour,2024-05-31T10:40:00,LUC-001
RET-0027561,PRD-0034,2024-07-02,3,Wrong flavour,2024-07-02T13:55:00,LUC-001
RET-0027562,PRD-0034,2024-08-18,1,Damaged packaging,2024-08-18T20:27:00,LUC-001
RET-0027563,PRD-0034,2024-11-14,1,Damaged packaging,2024-11-14T12:56:00,LUC-001
RET-0027564,PRD-0035,2024-03-01,3,Spoiled on arrival,2024-03-01T19:17:00,LUC-001
RET-0027565,PRD-0035,2024-03-24,1,Damaged,2024-03-24T11:54:00,LUC-001
RET-0027566,PRD-0035,2024-04-20,3,Spoiled on arrival,2024-04-20T14:43:00,LUC-001
RET-0027567,PRD-0035,2024-05-20,1,Wrong quantity,2024-05-20T18:04:00,LUC-001
RET-0027568,PRD-0035,2024-05-24,1,Spoiled on arrival,2024-05-24T09:21:00,LUC-001
RET-0027569,PRD-0035,2024-05-29,1,Over-ripened,2024-05-29T16:05:00,LUC-001
RET-0027570,PRD-0035,2024-06-03,2,Spoiled on arrival,2024-06-03T14:07:00,LUC-001
RET-0027571,PRD-0035,2024-09-20,1,Damaged,2024-09-20T11:56:00,LUC-001
RET-0027572,PRD-0035,2024-09-22,2,Over-ripened,2024-09-22T15:58:00,LUC-001
RET-0027573,PRD-0035,2024-10-18,3,Wrong quantity,2024-10-18T19:22:00,LUC-001
RET-0027574,PRD-0035,2024-10-16,1,Spoiled on arrival,2024-10-16T15:34:00,LUC-001
RET-0027575,PRD-0035,2024-10-31,2,Spoiled on arrival,2024-10-31T16:51:00,LUC-001
RET-0027576,PRD-0035,2024-11-15,2,Spoiled on arrival,2024-11-15T14:02:00,LUC-001
RET-0027577,PRD-0035,2024-12-17,2,Wrong quantity,2024-12-17T10:55:00,LUC-001
RET-0027578,PRD-0035,2024-12-09,1,Over-ripened,2024-12-09T14:25:00,LUC-001
RET-0027579,PRD-0036,2024-02-10,3,Damaged,2024-02-10T14:46:00,LUC-001
RET-0027580,PRD-0036,2024-03-05,2,Over-ripened,2024-03-05T20:26:00,LUC-001
RET-0027581,PRD-0036,2024-02-28,2,Wrong quantity,2024-02-28T12:33:00,LUC-001
RET-0027582,PRD-0036,2024-03-06,1,Damaged,2024-03-06T10:14:00,LUC-001
RET-0027583,PRD-0036,2024-03-25,2,Damaged,2024-03-25T14:53:00,LUC-001
RET-0027584,PRD-0036,2024-04-07,2,Spoiled on arrival,2024-04-07T20:11:00,LUC-001
RET-0027585,PRD-0036,2024-04-17,1,Over-ripened,2024-04-17T13:33:00,LUC-001
RET-0027586,PRD-0036,2024-05-19,2,Damaged,2024-05-19T19:32:00,LUC-001
RET-0027587,PRD-0036,2024-06-06,3,Spoiled on arrival,2024-06-06T20:30:00,LUC-001
RET-0027588,PRD-0036,2024-06-16,2,Damaged,2024-06-16T09:30:00,LUC-001
RET-0027589,PRD-0036,2024-07-10,1,Damaged,2024-07-10T17:36:00,LUC-001
RET-0027590,PRD-0036,2024-07-19,1,Over-ripened,2024-07-19T20:48:00,LUC-001
RET-0027591,PRD-0036,2024-08-21,2,Damaged,2024-08-21T09:25:00,LUC-001
RET-0027592,PRD-0036,2024-09-19,3,Over-ripened,2024-09-19T16:49:00,LUC-001
RET-0027593,PRD-0036,2024-09-28,1,Spoiled on arrival,2024-09-28T20:14:00,LUC-001
RET-0027594,PRD-0036,2024-09-30,3,Wrong quantity,2024-09-30T20:26:00,LUC-001
RET-0027595,PRD-0036,2024-10-17,1,Damaged,2024-10-17T20:25:00,LUC-001
RET-0027596,PRD-0036,2024-12-01,1,Wrong quantity,2024-12-01T18:08:00,LUC-001
RET-0027597,PRD-0036,2024-12-04,2,Over-ripened,2024-12-04T20:41:00,LUC-001
RET-0027598,PRD-0036,2024-12-29,3,Wrong quantity,2024-12-29T10:39:00,LUC-001
RET-0027599,PRD-0037,2024-01-12,1,Wrong quantity,2024-01-12T09:54:00,LUC-001
RET-0027600,PRD-0037,2024-03-10,3,Over-ripened,2024-03-10T12:48:00,LUC-001
RET-0027601,PRD-0037,2024-03-31,2,Spoiled on arrival,2024-03-31T17:34:00,LUC-001
RET-0027602,PRD-0037,2024-04-06,2,Wrong quantity,2024-04-06T18:28:00,LUC-001
RET-0027603,PRD-0037,2024-04-18,2,Over-ripened,2024-04-18T16:37:00,LUC-001
RET-0027604,PRD-0037,2024-04-17,1,Wrong quantity,2024-04-17T09:08:00,LUC-001
RET-0027605,PRD-0037,2024-04-26,2,Spoiled on arrival,2024-04-26T17:25:00,LUC-001
RET-0027606,PRD-0037,2024-05-13,1,Over-ripened,2024-05-13T16:43:00,LUC-001
RET-0027607,PRD-0037,2024-05-26,1,Wrong quantity,2024-05-26T11:43:00,LUC-001
RET-0027608,PRD-0037,2024-08-27,2,Over-ripened,2024-08-27T16:44:00,LUC-001
RET-0027609,PRD-0037,2024-11-07,2,Wrong quantity,2024-11-07T10:10:00,LUC-001
RET-0027610,PRD-0037,2024-11-03,3,Wrong quantity,2024-11-03T12:32:00,LUC-001
RET-0027611,PRD-0037,2024-11-07,1,Spoiled on arrival,2024-11-07T15:52:00,LUC-001
RET-0027612,PRD-0038,2024-02-07,2,Damaged,2024-02-07T11:31:00,LUC-001
RET-0027613,PRD-0038,2024-02-21,1,Damaged,2024-02-21T15:51:00,LUC-001
RET-0027614,PRD-0038,2024-02-27,1,Wrong quantity,2024-02-27T18:29:00,LUC-001
RET-0027615,PRD-0038,2024-05-19,3,Spoiled on arrival,2024-05-19T16:34:00,LUC-001
RET-0027616,PRD-0038,2024-06-04,3,Over-ripened,2024-06-04T18:00:00,LUC-001
RET-0027617,PRD-0038,2024-06-18,1,Spoiled on arrival,2024-06-18T09:45:00,LUC-001
RET-0027618,PRD-0038,2024-07-21,1,Wrong quantity,2024-07-21T09:55:00,LUC-001
RET-0027619,PRD-0038,2024-08-12,1,Over-ripened,2024-08-12T09:58:00,LUC-001
RET-0027620,PRD-0038,2024-09-06,2,Damaged,2024-09-06T13:24:00,LUC-001
RET-0027621,PRD-0038,2024-09-14,3,Over-ripened,2024-09-14T19:38:00,LUC-001
RET-0027622,PRD-0038,2024-10-22,2,Spoiled on arrival,2024-10-22T15:19:00,LUC-001
RET-0027623,PRD-0038,2024-11-29,2,Wrong quantity,2024-11-29T20:34:00,LUC-001
RET-0027624,PRD-0038,2024-12-08,1,Wrong quantity,2024-12-08T13:06:00,LUC-001
RET-0027625,PRD-0038,2024-12-15,3,Wrong quantity,2024-12-15T18:30:00,LUC-001
RET-0027626,PRD-0038,2024-12-30,2,Damaged,2024-12-30T11:26:00,LUC-001
RET-0027627,PRD-0039,2024-01-12,2,Damaged,2024-01-12T19:38:00,LUC-001
RET-0027628,PRD-0039,2024-02-07,3,Spoiled on arrival,2024-02-07T19:34:00,LUC-001
RET-0027629,PRD-0039,2024-02-21,2,Over-ripened,2024-02-21T12:12:00,LUC-001
RET-0027630,PRD-0039,2024-02-19,3,Wrong quantity,2024-02-19T10:37:00,LUC-001
RET-0027631,PRD-0039,2024-03-31,3,Damaged,2024-03-31T11:12:00,LUC-001
RET-0027632,PRD-0039,2024-04-17,3,Damaged,2024-04-17T11:20:00,LUC-001
RET-0027633,PRD-0039,2024-05-09,2,Wrong quantity,2024-05-09T18:19:00,LUC-001
RET-0027634,PRD-0039,2024-05-27,1,Damaged,2024-05-27T17:52:00,LUC-001
RET-0027635,PRD-0039,2024-06-04,2,Spoiled on arrival,2024-06-04T12:49:00,LUC-001
RET-0027636,PRD-0039,2024-05-26,1,Spoiled on arrival,2024-05-26T13:19:00,LUC-001
RET-0027637,PRD-0039,2024-05-31,1,Over-ripened,2024-05-31T20:26:00,LUC-001
RET-0027638,PRD-0039,2024-06-06,3,Damaged,2024-06-06T13:20:00,LUC-001
RET-0027639,PRD-0039,2024-06-24,3,Damaged,2024-06-24T15:08:00,LUC-001
RET-0027640,PRD-0039,2024-08-15,2,Wrong quantity,2024-08-15T18:23:00,LUC-001
RET-0027641,PRD-0039,2024-08-28,3,Over-ripened,2024-08-28T15:07:00,LUC-001
RET-0027642,PRD-0039,2024-09-06,3,Damaged,2024-09-06T10:42:00,LUC-001
RET-0027643,PRD-0039,2024-09-17,3,Wrong quantity,2024-09-17T20:47:00,LUC-001
RET-0027644,PRD-0039,2024-10-30,2,Wrong quantity,2024-10-30T15:30:00,LUC-001
RET-0027645,PRD-0039,2024-12-24,3,Wrong quantity,2024-12-24T10:08:00,LUC-001
RET-0027646,PRD-0040,2024-01-28,1,Wrong quantity,2024-01-28T20:28:00,LUC-001
RET-0027647,PRD-0040,2024-03-25,2,Damaged,2024-03-25T12:29:00,LUC-001
RET-0027648,PRD-0040,2024-04-25,1,Spoiled on arrival,2024-04-25T12:42:00,LUC-001
RET-0027649,PRD-0040,2024-06-22,2,Damaged,2024-06-22T09:31:00,LUC-001
RET-0027650,PRD-0040,2024-07-20,2,Wrong quantity,2024-07-20T13:03:00,LUC-001
RET-0027651,PRD-0040,2024-09-02,2,Spoiled on arrival,2024-09-02T12:20:00,LUC-001
RET-0027652,PRD-0040,2024-09-03,2,Over-ripened,2024-09-03T17:32:00,LUC-001
RET-0027653,PRD-0040,2024-10-27,1,Damaged,2024-10-27T10:39:00,LUC-001
RET-0027654,PRD-0040,2024-11-05,1,Wrong quantity,2024-11-05T11:08:00,LUC-001
RET-0027655,PRD-0040,2024-12-31,1,Damaged,2024-12-31T20:57:00,LUC-001
RET-0027656,PRD-0041,2024-02-25,1,Damaged,2024-02-25T17:55:00,LUC-001
RET-0027657,PRD-0041,2024-03-01,2,Spoiled on arrival,2024-03-01T17:16:00,LUC-001
RET-0027658,PRD-0041,2024-04-27,3,Damaged,2024-04-27T13:10:00,LUC-001
RET-0027659,PRD-0041,2024-05-31,1,Over-ripened,2024-05-31T14:03:00,LUC-001
RET-0027660,PRD-0041,2024-06-18,3,Wrong quantity,2024-06-18T19:38:00,LUC-001
RET-0027661,PRD-0041,2024-07-26,3,Wrong quantity,2024-07-26T17:20:00,LUC-001
RET-0027662,PRD-0041,2024-08-15,1,Spoiled on arrival,2024-08-15T10:36:00,LUC-001
RET-0027663,PRD-0041,2024-09-06,1,Over-ripened,2024-09-06T12:25:00,LUC-001
RET-0027664,PRD-0041,2024-09-18,1,Wrong quantity,2024-09-18T20:03:00,LUC-001
RET-0027665,PRD-0041,2024-10-27,3,Spoiled on arrival,2024-10-27T19:07:00,LUC-001
RET-0027666,PRD-0041,2024-11-09,2,Wrong quantity,2024-11-09T13:25:00,LUC-001
RET-0027667,PRD-0041,2024-11-26,2,Damaged,2024-11-26T20:09:00,LUC-001
RET-0027668,PRD-0042,2024-01-13,2,Spoiled on arrival,2024-01-13T10:44:00,LUC-001
RET-0027669,PRD-0042,2024-01-27,3,Damaged,2024-01-27T16:45:00,LUC-001
RET-0027670,PRD-0042,2024-02-22,2,Spoiled on arrival,2024-02-22T15:06:00,LUC-001
RET-0027671,PRD-0042,2024-03-04,1,Over-ripened,2024-03-04T15:27:00,LUC-001
RET-0027672,PRD-0042,2024-03-03,1,Damaged,2024-03-03T15:01:00,LUC-001
RET-0027673,PRD-0042,2024-05-22,3,Wrong quantity,2024-05-22T11:20:00,LUC-001
RET-0027674,PRD-0042,2024-06-03,2,Wrong quantity,2024-06-03T12:48:00,LUC-001
RET-0027675,PRD-0042,2024-07-18,3,Wrong quantity,2024-07-18T19:37:00,LUC-001
RET-0027676,PRD-0042,2024-10-05,1,Spoiled on arrival,2024-10-05T19:52:00,LUC-001
RET-0027677,PRD-0042,2024-10-23,1,Wrong quantity,2024-10-23T10:45:00,LUC-001
RET-0027678,PRD-0042,2024-10-21,2,Damaged,2024-10-21T17:40:00,LUC-001
RET-0027679,PRD-0042,2024-12-17,1,Damaged,2024-12-17T17:12:00,LUC-001
RET-0027680,PRD-0043,2024-01-09,3,Wrong quantity,2024-01-09T20:08:00,LUC-001
RET-0027681,PRD-0043,2024-01-11,1,Over-ripened,2024-01-11T19:31:00,LUC-001
RET-0027682,PRD-0043,2024-01-26,2,Over-ripened,2024-01-26T12:43:00,LUC-001
RET-0027683,PRD-0043,2024-03-14,2,Over-ripened,2024-03-14T15:15:00,LUC-001
RET-0027684,PRD-0043,2024-06-13,2,Spoiled on arrival,2024-06-13T15:12:00,LUC-001
RET-0027685,PRD-0043,2024-09-10,3,Damaged,2024-09-10T19:46:00,LUC-001
RET-0027686,PRD-0043,2024-09-27,2,Over-ripened,2024-09-27T12:22:00,LUC-001
RET-0027687,PRD-0043,2024-10-12,3,Over-ripened,2024-10-12T14:24:00,LUC-001
RET-0027688,PRD-0043,2024-10-15,2,Damaged,2024-10-15T15:59:00,LUC-001
RET-0027689,PRD-0043,2024-11-15,3,Damaged,2024-11-15T12:07:00,LUC-001
RET-0027690,PRD-0043,2024-12-03,2,Over-ripened,2024-12-03T10:47:00,LUC-001
RET-0027691,PRD-0043,2024-12-04,2,Over-ripened,2024-12-04T18:34:00,LUC-001
RET-0027692,PRD-0043,2024-12-06,1,Damaged,2024-12-06T20:56:00,LUC-001
RET-0027693,PRD-0044,2024-01-21,1,Spoiled on arrival,2024-01-21T11:47:00,LUC-001
RET-0027694,PRD-0044,2024-01-19,2,Wrong quantity,2024-01-19T10:56:00,LUC-001
RET-0027695,PRD-0044,2024-01-25,2,Over-ripened,2024-01-25T09:04:00,LUC-001
RET-0027696,PRD-0044,2024-02-26,3,Damaged,2024-02-26T11:56:00,LUC-001
RET-0027697,PRD-0044,2024-03-24,3,Over-ripened,2024-03-24T17:07:00,LUC-001
RET-0027698,PRD-0044,2024-04-02,3,Over-ripened,2024-04-02T14:07:00,LUC-001
RET-0027699,PRD-0044,2024-04-08,1,Over-ripened,2024-04-08T15:09:00,LUC-001
RET-0027700,PRD-0044,2024-04-12,1,Damaged,2024-04-12T10:48:00,LUC-001
RET-0027701,PRD-0044,2024-04-18,3,Over-ripened,2024-04-18T14:31:00,LUC-001
RET-0027702,PRD-0044,2024-05-05,2,Damaged,2024-05-05T09:14:00,LUC-001
RET-0027703,PRD-0044,2024-06-01,2,Over-ripened,2024-06-01T20:27:00,LUC-001
RET-0027704,PRD-0044,2024-07-20,3,Spoiled on arrival,2024-07-20T16:04:00,LUC-001
RET-0027705,PRD-0044,2024-08-20,1,Over-ripened,2024-08-20T12:40:00,LUC-001
RET-0027706,PRD-0044,2024-08-29,3,Spoiled on arrival,2024-08-29T20:05:00,LUC-001
RET-0027707,PRD-0044,2024-09-07,3,Over-ripened,2024-09-07T12:29:00,LUC-001
RET-0027708,PRD-0044,2024-10-18,1,Over-ripened,2024-10-18T13:09:00,LUC-001
RET-0027709,PRD-0044,2024-11-05,2,Spoiled on arrival,2024-11-05T18:21:00,LUC-001
RET-0027710,PRD-0044,2024-11-29,3,Damaged,2024-11-29T18:49:00,LUC-001
RET-0027711,PRD-0044,2024-12-31,2,Damaged,2024-12-31T13:23:00,LUC-001
RET-0027712,PRD-0045,2024-02-07,2,Damaged product,2024-02-07T15:13:00,LUC-001
RET-0027713,PRD-0045,2024-02-28,3,Damaged product,2024-02-28T10:25:00,LUC-001
RET-0027714,PRD-0045,2024-04-29,2,Wrong size,2024-04-29T11:49:00,LUC-001
RET-0027715,PRD-0045,2024-05-07,1,Not as described,2024-05-07T17:50:00,LUC-001
RET-0027716,PRD-0045,2024-09-01,1,Damaged product,2024-09-01T14:04:00,LUC-001
RET-0027717,PRD-0045,2024-09-11,2,Damaged product,2024-09-11T15:27:00,LUC-001
RET-0027718,PRD-0045,2024-09-25,1,Defective item,2024-09-25T10:30:00,LUC-001
RET-0027719,PRD-0046,2024-04-11,2,Defective item,2024-04-11T14:57:00,LUC-001
RET-0027720,PRD-0046,2024-04-30,2,Damaged product,2024-04-30T20:42:00,LUC-001
RET-0027721,PRD-0046,2024-05-14,3,Defective item,2024-05-14T09:29:00,LUC-001
RET-0027722,PRD-0046,2024-05-22,2,Not as described,2024-05-22T19:55:00,LUC-001
RET-0027723,PRD-0046,2024-06-19,1,Defective item,2024-06-19T10:12:00,LUC-001
RET-0027724,PRD-0046,2024-07-08,1,Wrong size,2024-07-08T18:01:00,LUC-001
RET-0027725,PRD-0046,2024-08-17,2,Not as described,2024-08-17T11:42:00,LUC-001
RET-0027726,PRD-0046,2024-09-19,2,Damaged product,2024-09-19T19:40:00,LUC-001
RET-0027727,PRD-0046,2024-10-14,2,Defective item,2024-10-14T17:28:00,LUC-001
RET-0027728,PRD-0046,2024-10-19,1,Wrong size,2024-10-19T12:18:00,LUC-001
RET-0027729,PRD-0046,2024-10-23,1,Defective item,2024-10-23T14:51:00,LUC-001
RET-0027730,PRD-0046,2024-11-08,1,Not as described,2024-11-08T19:11:00,LUC-001
RET-0027731,PRD-0046,2024-12-02,3,Not as described,2024-12-02T18:11:00,LUC-001
RET-0027732,PRD-0047,2024-04-13,2,Damaged product,2024-04-13T10:04:00,LUC-001
RET-0027733,PRD-0047,2024-04-14,3,Defective item,2024-04-14T18:33:00,LUC-001
RET-0027734,PRD-0047,2024-05-20,2,Damaged product,2024-05-20T17:30:00,LUC-001
RET-0027735,PRD-0047,2024-08-16,3,Damaged product,2024-08-16T17:32:00,LUC-001
RET-0027736,PRD-0047,2024-09-27,2,Not as described,2024-09-27T16:42:00,LUC-001
RET-0027737,PRD-0047,2024-12-17,2,Not as described,2024-12-17T14:31:00,LUC-001
RET-0027738,PRD-0048,2024-02-17,3,Damaged product,2024-02-17T20:37:00,LUC-001
RET-0027739,PRD-0048,2024-06-01,1,Damaged product,2024-06-01T11:00:00,LUC-001
RET-0027740,PRD-0048,2024-08-04,1,Damaged product,2024-08-04T18:49:00,LUC-001
RET-0027741,PRD-0048,2024-10-13,3,Defective item,2024-10-13T16:18:00,LUC-001
RET-0027742,PRD-0048,2024-10-16,3,Defective item,2024-10-16T20:33:00,LUC-001
RET-0027743,PRD-0048,2024-11-02,3,Not as described,2024-11-02T09:15:00,LUC-001
RET-0027744,PRD-0049,2024-02-15,1,Wrong size,2024-02-15T09:54:00,LUC-001
RET-0027745,PRD-0049,2024-05-11,1,Not as described,2024-05-11T20:52:00,LUC-001
RET-0027746,PRD-0049,2024-05-24,1,Not as described,2024-05-24T13:52:00,LUC-001
RET-0027747,PRD-0049,2024-06-26,2,Damaged product,2024-06-26T13:41:00,LUC-001
RET-0027748,PRD-0049,2024-09-20,1,Defective item,2024-09-20T13:32:00,LUC-001
RET-0027749,PRD-0049,2024-12-19,1,Damaged product,2024-12-19T17:04:00,LUC-001
RET-0027750,PRD-0049,2024-12-31,2,Wrong size,2024-12-31T14:30:00,LUC-001
RET-0027751,PRD-0049,2024-12-31,2,Wrong size,2024-12-31T17:51:00,LUC-001
RET-0027752,PRD-0049,2024-12-31,2,Damaged product,2024-12-31T11:20:00,LUC-001
RET-0027753,PRD-0050,2024-04-13,2,Defective item,2024-04-13T12:02:00,LUC-001
RET-0027754,PRD-0050,2024-06-22,1,Defective item,2024-06-22T18:12:00,LUC-001
RET-0027755,PRD-0050,2024-06-27,1,Damaged product,2024-06-27T14:43:00,LUC-001
RET-0027756,PRD-0050,2024-09-25,3,Damaged product,2024-09-25T11:29:00,LUC-001
RET-0027757,PRD-0050,2024-11-12,2,Not as described,2024-11-12T20:05:00,LUC-001
RET-0027758,PRD-0050,2024-11-16,2,Wrong size,2024-11-16T14:17:00,LUC-001
RET-0027759,PRD-0050,2024-12-31,1,Not as described,2024-12-31T09:01:00,LUC-001
RET-0027760,PRD-0051,2024-01-22,1,Defective item,2024-01-22T20:34:00,LUC-001
RET-0027761,PRD-0051,2024-04-01,1,Wrong size,2024-04-01T12:48:00,LUC-001
RET-0027762,PRD-0051,2024-04-05,2,Defective item,2024-04-05T20:20:00,LUC-001
RET-0027763,PRD-0051,2024-05-23,1,Wrong size,2024-05-23T18:00:00,LUC-001
RET-0027764,PRD-0051,2024-06-06,2,Not as described,2024-06-06T19:46:00,LUC-001
RET-0027765,PRD-0051,2024-07-22,3,Not as described,2024-07-22T11:37:00,LUC-001
RET-0027766,PRD-0052,2024-01-26,3,Defective item,2024-01-26T20:21:00,LUC-001
RET-0027767,PRD-0052,2024-09-02,3,Defective item,2024-09-02T10:29:00,LUC-001
RET-0027768,PRD-0052,2024-11-22,2,Defective item,2024-11-22T14:03:00,LUC-001
RET-0027769,PRD-0053,2024-04-20,3,Not as described,2024-04-20T12:46:00,LUC-001
RET-0027770,PRD-0053,2024-06-29,1,Damaged product,2024-06-29T16:43:00,LUC-001
RET-0027771,PRD-0053,2024-11-29,3,Wrong size,2024-11-29T10:57:00,LUC-001
RET-0027772,PRD-0053,2024-12-06,3,Wrong size,2024-12-06T18:32:00,LUC-001
RET-0027773,PRD-0054,2024-01-09,1,Defective item,2024-01-09T16:40:00,LUC-001
RET-0027774,PRD-0054,2024-05-25,2,Defective item,2024-05-25T13:54:00,LUC-001
RET-0027775,PRD-0054,2024-05-27,3,Damaged product,2024-05-27T10:47:00,LUC-001
RET-0027776,PRD-0054,2024-11-27,1,Wrong size,2024-11-27T17:45:00,LUC-001
RET-0027777,PRD-0055,2024-01-10,3,Allergic reaction,2024-01-10T14:35:00,LUC-001
RET-0027778,PRD-0055,2024-03-26,2,Damaged packaging,2024-03-26T14:20:00,LUC-001
RET-0027779,PRD-0055,2024-04-07,3,Damaged packaging,2024-04-07T15:15:00,LUC-001
RET-0027780,PRD-0055,2024-05-05,3,Expired,2024-05-05T18:35:00,LUC-001
RET-0027781,PRD-0055,2024-06-13,1,Wrong variant,2024-06-13T20:59:00,LUC-001
RET-0027782,PRD-0055,2024-07-11,1,Damaged packaging,2024-07-11T20:17:00,LUC-001
RET-0027783,PRD-0055,2024-08-30,1,Allergic reaction,2024-08-30T10:08:00,LUC-001
RET-0027784,PRD-0055,2024-10-30,1,Expired,2024-10-30T20:45:00,LUC-001
RET-0027785,PRD-0056,2024-01-13,1,Allergic reaction,2024-01-13T17:42:00,LUC-001
RET-0027786,PRD-0056,2024-01-31,2,Expired,2024-01-31T17:04:00,LUC-001
RET-0027787,PRD-0056,2024-03-05,2,Expired,2024-03-05T20:03:00,LUC-001
RET-0027788,PRD-0056,2024-03-06,1,Wrong variant,2024-03-06T12:48:00,LUC-001
RET-0027789,PRD-0056,2024-04-19,2,Expired,2024-04-19T14:33:00,LUC-001
RET-0027790,PRD-0056,2024-05-01,1,Damaged packaging,2024-05-01T12:14:00,LUC-001
RET-0027791,PRD-0056,2024-06-08,1,Damaged packaging,2024-06-08T10:52:00,LUC-001
RET-0027792,PRD-0056,2024-07-03,1,Damaged packaging,2024-07-03T10:37:00,LUC-001
RET-0027793,PRD-0056,2024-07-29,3,Expired,2024-07-29T17:40:00,LUC-001
RET-0027794,PRD-0056,2024-09-15,2,Expired,2024-09-15T15:27:00,LUC-001
RET-0027795,PRD-0056,2024-10-05,3,Wrong variant,2024-10-05T10:12:00,LUC-001
